TRAIN,PATH#cb823862-c2c5-4009-9f71-519f7d41bf5b.jpg,danaus_plexippus,0.42,0.38,,,0.62,0.63,,
TRAIN,PATH#cb823862-c2c5-4009-9f71-519f7d41bf5b.jpg,danaus_plexippus,0.08,0.58,,,0.28,0.89,,
TRAIN,PATH#cb823862-c2c5-4009-9f71-519f7d41bf5b.jpg,danaus_plexippus,0.66,0.5,,,0.86,0.57,,
TRAIN,PATH#cb823862-c2c5-4009-9f71-519f7d41bf5b.jpg,danaus_plexippus,0.23,0.59,,,0.43,0.71,,
TRAIN,PATH#5565853b-fc23-4071-9cdc-81a05602db9f.jpg,danaus_plexippus,0.28,0.35,,,0.48,0.44,,
TRAIN,PATH#5565853b-fc23-4071-9cdc-81a05602db9f.jpg,danaus_plexippus,0.07,0.49,,,0.27,0.55,,
TRAIN,PATH#5565853b-fc23-4071-9cdc-81a05602db9f.jpg,danaus_plexippus,0.28,0.28,,,0.48,0.55,,
TRAIN,PATH#5565853b-fc23-4071-9cdc-81a05602db9f.jpg,danaus_plexippus,0.66,0.57,,,0.86,0.62,,
TRAIN,PATH#7bc44118-34b1-4eed-87f3-08d16ce3051a.jpg,danaus_plexippus,0.12,0.65,,,0.31,0.72,,
TRAIN,PATH#7bc44118-34b1-4eed-87f3-08d16ce3051a.jpg,danaus_plexippus,0.51,0.49,,,0.71,0.79,,
TRAIN,PATH#7bc44118-34b1-4eed-87f3-08d16ce3051a.jpg,danaus_plexippus,0.33,0.39,,,0.53,0.45,,
TRAIN,PATH#7bc44118-34b1-4eed-87f3-08d16ce3051a.jpg,danaus_plexippus,0.48,0.56,,,0.68,0.76,,
TRAIN,PATH#7bc44118-34b1-4eed-87f3-08d16ce3051a.jpg,danaus_plexippus,0.29,0.67,,,0.49,0.87,,
TRAIN,PATH#5f09084b-9847-4a6b-9d3e-7b5bf2f345ea.jpg,danaus_plexippus,0.44,0.65,,,0.63,0.74,,
TRAIN,PATH#5f09084b-9847-4a6b-9d3e-7b5bf2f345ea.jpg,danaus_plexippus,0.03,0.45,,,0.23,0.69,,
TRAIN,PATH#5f09084b-9847-4a6b-9d3e-7b5bf2f345ea.jpg,danaus_plexippus,0.37,0.63,,,0.57,0.74,,
TRAIN,PATH#5f09084b-9847-4a6b-9d3e-7b5bf2f345ea.jpg,danaus_plexippus,0.58,0.51,,,0.78,0.6,,
TRAIN,PATH#93c731b7-7851-4d9f-8fc0-c8c44e602ce8.jpg,danaus_plexippus,0.61,0.59,,,0.81,0.84,,
TRAIN,PATH#93c731b7-7851-4d9f-8fc0-c8c44e602ce8.jpg,danaus_plexippus,0.35,0.63,,,0.55,0.7,,
TRAIN,PATH#93c731b7-7851-4d9f-8fc0-c8c44e602ce8.jpg,danaus_plexippus,0.19,0.4,,,0.39,0.67,,
TRAIN,PATH#93c731b7-7851-4d9f-8fc0-c8c44e602ce8.jpg,danaus_plexippus,0.3,0.65,,,0.5,0.8,,
TRAIN,PATH#93c731b7-7851-4d9f-8fc0-c8c44e602ce8.jpg,danaus_plexippus,0.62,0.47,,,0.82,0.57,,
TRAIN,PATH#49911c81-bf3d-4429-98b3-1a4dbda8bcda.jpg,danaus_plexippus,0.58,0.49,,,0.78,0.57,,
TRAIN,PATH#49911c81-bf3d-4429-98b3-1a4dbda8bcda.jpg,danaus_plexippus,0.08,0.64,,,0.28,0.7,,
TRAIN,PATH#3db78c26-c8df-43d0-960c-8c356b8a695d.jpg,danaus_plexippus,0.27,0.56,,,0.47,0.85,,
TRAIN,PATH#3db78c26-c8df-43d0-960c-8c356b8a695d.jpg,danaus_plexippus,0.03,0.38,,,0.23,0.5,,
TRAIN,PATH#3db78c26-c8df-43d0-960c-8c356b8a695d.jpg,danaus_plexippus,0.21,0.57,,,0.41,0.73,,
TRAIN,PATH#3db78c26-c8df-43d0-960c-8c356b8a695d.jpg,danaus_plexippus,0.59,0.43,,,0.79,0.52,,
TRAIN,PATH#3db78c26-c8df-43d0-960c-8c356b8a695d.jpg,danaus_plexippus,0.18,0.51,,,0.38,0.57,,
TRAIN,PATH#db022160-0035-4bf6-95f0-ad13aef251cd.jpg,danaus_plexippus,0.65,0.68,,,0.85,1,,
TRAIN,PATH#db022160-0035-4bf6-95f0-ad13aef251cd.jpg,danaus_plexippus,0.18,0.39,,,0.38,0.46,,
TRAIN,PATH#03f2deb2-fcb0-4d82-92b9-8c9adfb2a52c.jpg,danaus_plexippus,0.25,0.44,,,0.45,0.53,,
TRAIN,PATH#03f2deb2-fcb0-4d82-92b9-8c9adfb2a52c.jpg,danaus_plexippus,0.05,0.52,,,0.25,0.59,,
TRAIN,PATH#03f2deb2-fcb0-4d82-92b9-8c9adfb2a52c.jpg,danaus_plexippus,0.2,0.41,,,0.4,0.57,,
TRAIN,PATH#03f2deb2-fcb0-4d82-92b9-8c9adfb2a52c.jpg,danaus_plexippus,0.01,0.63,,,0.21,0.73,,
TRAIN,PATH#03f2deb2-fcb0-4d82-92b9-8c9adfb2a52c.jpg,danaus_plexippus,0.68,0.36,,,0.88,0.45,,
TRAIN,PATH#aa48141e-5f7d-424d-83be-0e511d747620.jpg,danaus_plexippus,0.44,0.51,,,0.64,0.58,,
TRAIN,PATH#aa48141e-5f7d-424d-83be-0e511d747620.jpg,danaus_plexippus,0.34,0.26,,,0.54,0.55,,
TRAIN,PATH#d565e236-acb6-4fa5-b5c5-98a60f907d3b.jpg,danaus_plexippus,0.66,0.45,,,0.86,0.66,,
TRAIN,PATH#d565e236-acb6-4fa5-b5c5-98a60f907d3b.jpg,danaus_plexippus,0.11,0.55,,,0.31,0.74,,
TRAIN,PATH#d565e236-acb6-4fa5-b5c5-98a60f907d3b.jpg,danaus_plexippus,0.29,0.3,,,0.48,0.5,,
TRAIN,PATH#d565e236-acb6-4fa5-b5c5-98a60f907d3b.jpg,danaus_plexippus,0.08,0.66,,,0.28,0.85,,
TRAIN,PATH#fc6550b4-4ac7-4b04-be99-9982df11098f.jpg,danaus_plexippus,0.51,0.41,,,0.71,0.47,,
TRAIN,PATH#fc6550b4-4ac7-4b04-be99-9982df11098f.jpg,danaus_plexippus,0.33,0.51,,,0.53,0.56,,
TRAIN,PATH#c6f7ca51-341f-4c44-8de7-8807c3f610bf.jpg,danaus_plexippus,0.5,0.59,,,0.7,0.91,,
TRAIN,PATH#c6f7ca51-341f-4c44-8de7-8807c3f610bf.jpg,danaus_plexippus,0.28,0.67,,,0.48,0.73,,
TRAIN,PATH#c6f7ca51-341f-4c44-8de7-8807c3f610bf.jpg,danaus_plexippus,0.43,0.42,,,0.63,0.71,,
TRAIN,PATH#c6f7ca51-341f-4c44-8de7-8807c3f610bf.jpg,danaus_plexippus,0.64,0.61,,,0.84,0.69,,
TRAIN,PATH#c6f7ca51-341f-4c44-8de7-8807c3f610bf.jpg,danaus_plexippus,0.4,0.69,,,0.6,0.79,,
TRAIN,PATH#b1224a08-a8f5-4aba-95bf-f304bf2046fc.jpg,danaus_plexippus,0.41,0.25,,,0.61,0.57,,
TRAIN,PATH#a95fd3bd-32fb-4c12-9190-db1fca16a6d6.jpg,danaus_plexippus,0.34,0.4,,,0.54,0.57,,
TRAIN,PATH#a95fd3bd-32fb-4c12-9190-db1fca16a6d6.jpg,danaus_plexippus,0.64,0.66,,,0.84,0.73,,
TRAIN,PATH#a95fd3bd-32fb-4c12-9190-db1fca16a6d6.jpg,danaus_plexippus,0.42,0.44,,,0.62,0.64,,
TRAIN,PATH#a95fd3bd-32fb-4c12-9190-db1fca16a6d6.jpg,danaus_plexippus,0.21,0.68,,,0.41,0.8,,
TRAIN,PATH#a95fd3bd-32fb-4c12-9190-db1fca16a6d6.jpg,danaus_plexippus,0.33,0.37,,,0.53,0.53,,
TRAIN,PATH#9ae0293f-cd52-42ba-a5a4-26353d4e554b.jpg,danaus_plexippus,0.61,0.43,,,0.8,0.72,,
TRAIN,PATH#9ae0293f-cd52-42ba-a5a4-26353d4e554b.jpg,danaus_plexippus,0.33,0.6,,,0.53,0.67,,
TRAIN,PATH#9ae0293f-cd52-42ba-a5a4-26353d4e554b.jpg,danaus_plexippus,0.2,0.39,,,0.4,0.54,,
TRAIN,PATH#d8c122d6-dfc6-4f7b-87ac-9fc287e843d3.jpg,danaus_plexippus,0.38,0.56,,,0.58,0.62,,
TRAIN,PATH#d8c122d6-dfc6-4f7b-87ac-9fc287e843d3.jpg,danaus_plexippus,0.07,0.36,,,0.27,0.67,,
TRAIN,PATH#d8c122d6-dfc6-4f7b-87ac-9fc287e843d3.jpg,danaus_plexippus,0.66,0.53,,,0.86,0.6,,
TRAIN,PATH#99b6b456-81e9-49e2-a61d-0f1d4e2e7f72.jpg,danaus_plexippus,0.45,0.49,,,0.65,0.69,,
TRAIN,PATH#72b2f8d2-8877-4823-9965-4358e68496f3.jpg,danaus_plexippus,0.64,0.63,,,0.84,0.69,,
TRAIN,PATH#72b2f8d2-8877-4823-9965-4358e68496f3.jpg,danaus_plexippus,0.18,0.51,,,0.38,0.66,,
TRAIN,PATH#72b2f8d2-8877-4823-9965-4358e68496f3.jpg,danaus_plexippus,0.56,0.45,,,0.76,0.53,,
TRAIN,PATH#72b2f8d2-8877-4823-9965-4358e68496f3.jpg,danaus_plexippus,0.23,0.62,,,0.43,0.84,,
TRAIN,PATH#4384d40b-ab23-4e2f-9671-d98cb725fff1.jpg,danaus_plexippus,0.33,0.42,,,0.53,0.74,,
TRAIN,PATH#4384d40b-ab23-4e2f-9671-d98cb725fff1.jpg,danaus_plexippus,0.65,0.55,,,0.85,0.61,,
TRAIN,PATH#4384d40b-ab23-4e2f-9671-d98cb725fff1.jpg,danaus_plexippus,0.04,0.32,,,0.23,0.61,,
TRAIN,PATH#f1526d2a-c593-4244-8d83-0a96b67eaa64.jpg,danaus_plexippus,0.26,0.67,,,0.46,0.75,,
TRAIN,PATH#f1526d2a-c593-4244-8d83-0a96b67eaa64.jpg,danaus_plexippus,0.54,0.41,,,0.74,0.49,,
TRAIN,PATH#f1526d2a-c593-4244-8d83-0a96b67eaa64.jpg,danaus_plexippus,0.14,0.56,,,0.34,0.69,,
TRAIN,PATH#f1526d2a-c593-4244-8d83-0a96b67eaa64.jpg,danaus_plexippus,0.65,0.45,,,0.85,0.53,,
TRAIN,PATH#9cabbfe9-260f-426f-9512-a71b1de5c111.jpg,danaus_plexippus,0.14,0.58,,,0.34,0.64,,
TRAIN,PATH#9cabbfe9-260f-426f-9512-a71b1de5c111.jpg,danaus_plexippus,0.59,0.45,,,0.79,0.54,,
TRAIN,PATH#9cabbfe9-260f-426f-9512-a71b1de5c111.jpg,danaus_plexippus,0.01,0.65,,,0.21,0.79,,
TRAIN,PATH#e16cd645-3719-4135-ba4c-3699b14282ff.jpg,danaus_plexippus,0.11,0.33,,,0.31,0.51,,
TRAIN,PATH#e16cd645-3719-4135-ba4c-3699b14282ff.jpg,danaus_plexippus,0.52,0.4,,,0.72,0.5,,
TRAIN,PATH#26c15474-0cba-4ce5-be75-c72a22507c88.jpg,danaus_plexippus,0.61,0.66,,,0.81,0.77,,
TRAIN,PATH#26c15474-0cba-4ce5-be75-c72a22507c88.jpg,danaus_plexippus,0.15,0.53,,,0.35,0.64,,
TRAIN,PATH#4a5df417-eacc-40c8-a7f8-55a197f6f244.jpg,danaus_plexippus,0.39,0.29,,,0.59,0.59,,
TRAIN,PATH#4a5df417-eacc-40c8-a7f8-55a197f6f244.jpg,danaus_plexippus,0.06,0.63,,,0.26,0.68,,
TRAIN,PATH#3f57f149-ae19-4841-bce6-d476a6c51cb9.jpg,danaus_plexippus,0.36,0.68,,,0.56,0.88,,
TRAIN,PATH#3f57f149-ae19-4841-bce6-d476a6c51cb9.jpg,danaus_plexippus,0.59,0.51,,,0.79,0.65,,
TRAIN,PATH#3f57f149-ae19-4841-bce6-d476a6c51cb9.jpg,danaus_plexippus,0.16,0.33,,,0.36,0.64,,
TRAIN,PATH#209b1dde-b5bd-492d-837d-1faec14e6d37.jpg,danaus_plexippus,0.56,0.68,,,0.76,0.78,,
TRAIN,PATH#d06c7f52-91b2-4a89-91e3-961f2a510698.jpg,danaus_plexippus,0.65,0.42,,,0.85,0.55,,
TRAIN,PATH#d06c7f52-91b2-4a89-91e3-961f2a510698.jpg,danaus_plexippus,0.32,0.6,,,0.52,0.91,,
TRAIN,PATH#de87d3da-d23e-410d-b5dd-d3654ba6e8a3.jpg,danaus_plexippus,0.18,0.4,,,0.38,0.69,,
TRAIN,PATH#de87d3da-d23e-410d-b5dd-d3654ba6e8a3.jpg,danaus_plexippus,0.46,0.66,,,0.66,0.9,,
TRAIN,PATH#de87d3da-d23e-410d-b5dd-d3654ba6e8a3.jpg,danaus_plexippus,0.31,0.52,,,0.51,0.59,,
TRAIN,PATH#de87d3da-d23e-410d-b5dd-d3654ba6e8a3.jpg,danaus_plexippus,0.12,0.43,,,0.31,0.59,,
TRAIN,PATH#de87d3da-d23e-410d-b5dd-d3654ba6e8a3.jpg,danaus_plexippus,0.64,0.69,,,0.84,0.75,,
TRAIN,PATH#80ebf296-49c8-419b-a0c7-ad0e7259d582.jpg,danaus_plexippus,0.18,0.44,,,0.38,0.58,,
TRAIN,PATH#80ebf296-49c8-419b-a0c7-ad0e7259d582.jpg,danaus_plexippus,0.62,0.67,,,0.82,0.93,,
TRAIN,PATH#80ebf296-49c8-419b-a0c7-ad0e7259d582.jpg,danaus_plexippus,0.08,0.5,,,0.28,0.6,,
TRAIN,PATH#80ebf296-49c8-419b-a0c7-ad0e7259d582.jpg,danaus_plexippus,0.2,0.68,,,0.4,1.0,,
TRAIN,PATH#80ebf296-49c8-419b-a0c7-ad0e7259d582.jpg,danaus_plexippus,0.5,0.36,,,0.7,0.46,,
TRAIN,PATH#6d66a1f4-9d64-416b-818d-17cbef02d38f.jpg,danaus_plexippus,0.55,0.5,,,0.75,0.58,,
TRAIN,PATH#3274bb1c-7a8d-4af0-86d9-631918149550.jpg,danaus_plexippus,0.68,0.47,,,0.88,0.55,,
TRAIN,PATH#3274bb1c-7a8d-4af0-86d9-631918149550.jpg,danaus_plexippus,0.53,0.59,,,0.73,0.78,,
TRAIN,PATH#3274bb1c-7a8d-4af0-86d9-631918149550.jpg,danaus_plexippus,0.28,0.29,,,0.48,0.51,,
TRAIN,PATH#668ee1d5-a6d9-4a9b-94e3-1fe891bf61a7.jpg,danaus_plexippus,0.52,0.52,,,0.72,0.62,,
TRAIN,PATH#668ee1d5-a6d9-4a9b-94e3-1fe891bf61a7.jpg,danaus_plexippus,0.66,0.56,,,0.86,0.64,,
TRAIN,PATH#668ee1d5-a6d9-4a9b-94e3-1fe891bf61a7.jpg,danaus_plexippus,0.44,0.39,,,0.64,0.51,,
TRAIN,PATH#668ee1d5-a6d9-4a9b-94e3-1fe891bf61a7.jpg,danaus_plexippus,0.17,0.44,,,0.37,0.5,,
TRAIN,PATH#668ee1d5-a6d9-4a9b-94e3-1fe891bf61a7.jpg,danaus_plexippus,0.28,0.67,,,0.47,0.97,,
TRAIN,PATH#98c37a5b-3bae-4744-a881-c498c8162e59.jpg,danaus_plexippus,0.14,0.34,,,0.34,0.46,,
TRAIN,PATH#eac3549e-3afe-4faa-a8e6-5a12354aff07.jpg,danaus_plexippus,0.6,0.44,,,0.8,0.5,,
TRAIN,PATH#eac3549e-3afe-4faa-a8e6-5a12354aff07.jpg,danaus_plexippus,0.1,0.37,,,0.3,0.45,,
TRAIN,PATH#eac3549e-3afe-4faa-a8e6-5a12354aff07.jpg,danaus_plexippus,0.28,0.55,,,0.47,0.65,,
TRAIN,PATH#eac3549e-3afe-4faa-a8e6-5a12354aff07.jpg,danaus_plexippus,0.66,0.27,,,0.86,0.58,,
TRAIN,PATH#eac3549e-3afe-4faa-a8e6-5a12354aff07.jpg,danaus_plexippus,0.54,0.64,,,0.74,0.8,,
TRAIN,PATH#caef87cb-1fa4-4dfa-9a10-70bf2624be85.jpg,danaus_plexippus,0.6,0.54,,,0.79,0.62,,
TRAIN,PATH#a2301241-798e-447d-83ea-436cac349940.jpg,danaus_plexippus,0.69,0.66,,,0.89,0.92,,
TRAIN,PATH#a2301241-798e-447d-83ea-436cac349940.jpg,danaus_plexippus,0.29,0.62,,,0.49,0.68,,
TRAIN,PATH#a2301241-798e-447d-83ea-436cac349940.jpg,danaus_plexippus,0.63,0.52,,,0.83,0.62,,
TRAIN,PATH#a2301241-798e-447d-83ea-436cac349940.jpg,danaus_plexippus,0.11,0.25,,,0.31,0.55,,
TRAIN,PATH#05bf8905-98c9-4c22-9fdf-103373f05c5c.jpg,danaus_plexippus,0.34,0.42,,,0.54,0.73,,
TRAIN,PATH#05bf8905-98c9-4c22-9fdf-103373f05c5c.jpg,danaus_plexippus,0.55,0.6,,,0.75,0.85,,
TRAIN,PATH#05bf8905-98c9-4c22-9fdf-103373f05c5c.jpg,danaus_plexippus,0.29,0.41,,,0.49,0.46,,
TRAIN,PATH#649dcb1f-ac3b-4bc9-9111-0ddf27cc5742.jpg,danaus_plexippus,0.66,0.68,,,0.86,0.76,,
TRAIN,PATH#649dcb1f-ac3b-4bc9-9111-0ddf27cc5742.jpg,danaus_plexippus,0.06,0.62,,,0.26,0.71,,
TRAIN,PATH#649dcb1f-ac3b-4bc9-9111-0ddf27cc5742.jpg,danaus_plexippus,0.51,0.4,,,0.71,0.5,,
TRAIN,PATH#649dcb1f-ac3b-4bc9-9111-0ddf27cc5742.jpg,danaus_plexippus,0.41,0.67,,,0.61,0.77,,
TRAIN,PATH#649dcb1f-ac3b-4bc9-9111-0ddf27cc5742.jpg,danaus_plexippus,0.07,0.49,,,0.27,0.68,,
TRAIN,PATH#9c1e5869-12a9-402f-b74c-6dd61a947e51.jpg,danaus_plexippus,0.64,0.58,,,0.84,0.87,,
TRAIN,PATH#9c1e5869-12a9-402f-b74c-6dd61a947e51.jpg,danaus_plexippus,0.06,0.34,,,0.26,0.47,,
TRAIN,PATH#6cc654e3-a8bf-4aa0-95fa-216f000ff3d4.jpg,danaus_plexippus,0.55,0.57,,,0.75,0.65,,
TRAIN,PATH#6cc654e3-a8bf-4aa0-95fa-216f000ff3d4.jpg,danaus_plexippus,0.05,0.7,,,0.25,0.75,,
TRAIN,PATH#994efde4-0651-4427-86b3-15ba5e485465.jpg,danaus_plexippus,0.43,0.51,,,0.62,0.76,,
TRAIN,PATH#07777ab5-3963-4e6a-b315-b5e3e01c7654.jpg,danaus_plexippus,0.29,0.61,,,0.48,0.68,,
TRAIN,PATH#07777ab5-3963-4e6a-b315-b5e3e01c7654.jpg,danaus_plexippus,0.44,0.47,,,0.64,0.52,,
TRAIN,PATH#8cae8ed9-3f37-4b7b-9f68-9e0052dd176d.jpg,danaus_plexippus,0.23,0.6,,,0.43,0.68,,
TRAIN,PATH#8cae8ed9-3f37-4b7b-9f68-9e0052dd176d.jpg,danaus_plexippus,0.34,0.49,,,0.54,0.64,,
TRAIN,PATH#8cae8ed9-3f37-4b7b-9f68-9e0052dd176d.jpg,danaus_plexippus,0.16,0.42,,,0.36,0.53,,
TRAIN,PATH#8cae8ed9-3f37-4b7b-9f68-9e0052dd176d.jpg,danaus_plexippus,0.38,0.69,,,0.58,0.95,,
TRAIN,PATH#8cae8ed9-3f37-4b7b-9f68-9e0052dd176d.jpg,danaus_plexippus,0.21,0.51,,,0.41,0.8,,
TRAIN,PATH#d4f7130a-d46d-43cf-8dd1-e5cfb15c6cc9.jpg,danaus_plexippus,0.39,0.44,,,0.59,0.68,,
TRAIN,PATH#d4f7130a-d46d-43cf-8dd1-e5cfb15c6cc9.jpg,danaus_plexippus,0.06,0.62,,,0.26,0.81,,
TRAIN,PATH#d4f7130a-d46d-43cf-8dd1-e5cfb15c6cc9.jpg,danaus_plexippus,0.31,0.34,,,0.51,0.58,,
TRAIN,PATH#d4f7130a-d46d-43cf-8dd1-e5cfb15c6cc9.jpg,danaus_plexippus,0.45,0.66,,,0.64,0.72,,
TRAIN,PATH#2380024b-0dd2-4dbb-ae9f-70aa700fb3e8.jpg,danaus_plexippus,0.56,0.63,,,0.76,0.71,,
TRAIN,PATH#2380024b-0dd2-4dbb-ae9f-70aa700fb3e8.jpg,danaus_plexippus,0.35,0.42,,,0.54,0.74,,
TRAIN,PATH#2380024b-0dd2-4dbb-ae9f-70aa700fb3e8.jpg,danaus_plexippus,0.65,0.6,,,0.85,0.91,,
TRAIN,PATH#9a2aa077-7dfe-4350-b357-f3991b8705e8.jpg,danaus_plexippus,0.68,0.49,,,0.88,0.65,,
TRAIN,PATH#dcd90945-6b9b-471c-b5cb-41b432e66626.jpg,danaus_plexippus,0.2,0.68,,,0.4,0.94,,
TRAIN,PATH#dcd90945-6b9b-471c-b5cb-41b432e66626.jpg,danaus_plexippus,0.45,0.53,,,0.65,0.7,,
TRAIN,PATH#41a1ad8e-c032-4ec7-a990-34a4f61d5547.jpg,danaus_plexippus,0.43,0.42,,,0.63,0.52,,
TRAIN,PATH#41a1ad8e-c032-4ec7-a990-34a4f61d5547.jpg,danaus_plexippus,0.57,0.38,,,0.77,0.44,,
TRAIN,PATH#41a1ad8e-c032-4ec7-a990-34a4f61d5547.jpg,danaus_plexippus,0.02,0.56,,,0.22,0.85,,
TRAIN,PATH#41a1ad8e-c032-4ec7-a990-34a4f61d5547.jpg,danaus_plexippus,0.41,0.69,,,0.61,0.77,,
TRAIN,PATH#60763fec-a395-4ee6-95dc-8e5ece5ae176.jpg,danaus_plexippus,0.39,0.41,,,0.59,0.62,,
TRAIN,PATH#23d50e4b-340f-4da9-a2ae-b09a36a6e992.jpg,danaus_plexippus,0.49,0.49,,,0.69,0.69,,
TRAIN,PATH#8eea3ad0-6dd7-4147-8a2c-a361999eac68.jpg,danaus_plexippus,0.35,0.38,,,0.55,0.64,,
TRAIN,PATH#8eea3ad0-6dd7-4147-8a2c-a361999eac68.jpg,danaus_plexippus,0.18,0.61,,,0.38,0.71,,
TRAIN,PATH#8eea3ad0-6dd7-4147-8a2c-a361999eac68.jpg,danaus_plexippus,0.67,0.46,,,0.87,0.64,,
TRAIN,PATH#8eea3ad0-6dd7-4147-8a2c-a361999eac68.jpg,danaus_plexippus,0.44,0.56,,,0.64,0.63,,
TRAIN,PATH#ad9846b5-3863-4288-964e-c6f11f7ffe7d.jpg,danaus_plexippus,0.6,0.69,,,0.8,0.75,,
TRAIN,PATH#49ec6fa1-8fea-47a0-889b-03c650eae53d.jpg,danaus_plexippus,0.39,0.59,,,0.59,0.65,,
TRAIN,PATH#f354f31b-9419-4943-89b4-2daa0115acff.jpg,danaus_plexippus,0.5,0.43,,,0.7,0.56,,
TRAIN,PATH#f354f31b-9419-4943-89b4-2daa0115acff.jpg,danaus_plexippus,0.22,0.68,,,0.42,0.84,,
TRAIN,PATH#f354f31b-9419-4943-89b4-2daa0115acff.jpg,danaus_plexippus,0.56,0.4,,,0.76,0.69,,
TRAIN,PATH#f354f31b-9419-4943-89b4-2daa0115acff.jpg,danaus_plexippus,0.37,0.63,,,0.57,0.78,,
TRAIN,PATH#551a7783-bdf4-48d6-adea-8268cb345020.jpg,danaus_plexippus,0.17,0.5,,,0.37,0.65,,
TRAIN,PATH#551a7783-bdf4-48d6-adea-8268cb345020.jpg,danaus_plexippus,0.41,0.64,,,0.61,0.79,,
TRAIN,PATH#551a7783-bdf4-48d6-adea-8268cb345020.jpg,danaus_plexippus,0.2,0.41,,,0.39,0.73,,
TRAIN,PATH#ae0f4dd7-80b8-4842-8415-7ccd01bdc7eb.jpg,danaus_plexippus,0.11,0.48,,,0.31,0.75,,
TRAIN,PATH#ae0f4dd7-80b8-4842-8415-7ccd01bdc7eb.jpg,danaus_plexippus,0.26,0.29,,,0.46,0.6,,
TRAIN,PATH#ae0f4dd7-80b8-4842-8415-7ccd01bdc7eb.jpg,danaus_plexippus,0.47,0.57,,,0.67,0.73,,
TRAIN,PATH#883dd116-7ebf-4bb4-b53f-c2392fe692d0.jpg,danaus_plexippus,0.63,0.69,,,0.83,0.75,,
TRAIN,PATH#883dd116-7ebf-4bb4-b53f-c2392fe692d0.jpg,danaus_plexippus,0.52,0.42,,,0.72,0.59,,
TRAIN,PATH#883dd116-7ebf-4bb4-b53f-c2392fe692d0.jpg,danaus_plexippus,0.34,0.5,,,0.54,0.56,,
TRAIN,PATH#883dd116-7ebf-4bb4-b53f-c2392fe692d0.jpg,danaus_plexippus,0.03,0.68,,,0.23,0.82,,
TRAIN,PATH#883dd116-7ebf-4bb4-b53f-c2392fe692d0.jpg,danaus_plexippus,0.28,0.37,,,0.48,0.58,,
TRAIN,PATH#8f029b78-dd0a-4f5f-a51f-c85fbe679c2f.jpg,danaus_plexippus,0.68,0.47,,,0.88,0.63,,
TRAIN,PATH#5bd649e2-72eb-4cda-b591-0676ea4b4d35.jpg,danaus_plexippus,0.29,0.6,,,0.49,0.66,,
TRAIN,PATH#5bd649e2-72eb-4cda-b591-0676ea4b4d35.jpg,danaus_plexippus,0.6,0.29,,,0.8,0.6,,
TRAIN,PATH#5bd649e2-72eb-4cda-b591-0676ea4b4d35.jpg,danaus_plexippus,0.32,0.7,,,0.52,0.82,,
TRAIN,PATH#832083d1-4bdd-45ef-b33c-3cf21bafdcdd.jpg,danaus_plexippus,0.53,0.55,,,0.73,0.64,,
